1,0.45242,-0.043042,0,1,0,0,0,0,0,0,0,0,0,1,1,0,NaN,NaN
1,-0.54379,-0.025188,0,1,0,0,0,0,0,0,0,0,0,1,0,1,NaN,NaN
1,-0.97594,-0.049586,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NaN,NaN
1,0.87257,-0.0052732,0,0,1,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
1,4.6926,-0.16898,0,0,1,1,0,1,0,0,0,0,0,0,0,0,NaN,NaN
1,1.1395,0.033799,0,0,1,1,0,0,1,0,0,0,0,0,0,0,NaN,NaN
1,1.4187,0.05436,0,0,1,1,0,0,0,1,0,0,0,0,0,0,NaN,NaN
1,-0.59727,-0.022923,0,0,1,1,0,0,0,0,1,0,0,0,0,0,NaN,NaN
1,3.1264,0.015136,0,0,1,1,0,0,0,0,0,1,0,0,0,0,NaN,NaN
1,2.2382,-0.0056324,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NaN,NaN
1,-0.7623,-0.0046156,0,0,1,1,0,0,0,0,0,0,0,1,0,0,NaN,NaN
1,-0.38506,0.11186,0,0,1,1,0,0,0,0,0,0,0,0,1,0,NaN,NaN
1,0.17162,0.0008239,0,0,1,1,0,0,0,0,0,0,0,0,0,1,NaN,NaN
1,3.1688,-0.15243,0,0,1,0,1,1,0,0,0,0,0,0,0,0,NaN,NaN
1,-1.6067,-0.0062102,0,0,1,0,1,0,1,0,0,0,0,0,0,0,NaN,NaN
1,-1.9308,0.010846,0,0,1,0,1,0,0,1,0,0,0,0,0,0,NaN,NaN
1,2.2114,-0.079705,0,0,1,0,1,0,0,0,1,0,0,0,0,0,NaN,NaN
1,-1.2989,0.0019949,0,0,1,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN
1,-4.8731,-0.0063725,0,0,1,0,1,0,0,0,0,0,1,0,0,0,NaN,NaN
1,-0.28186,-0.00029191,0,0,1,0,1,0,0,0,0,0,0,1,0,0,NaN,NaN
1,-3.7712,0.021388,0,0,1,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN
1,-1.4003,0.012803,0,0,1,0,1,0,0,0,0,0,0,0,0,1,NaN,NaN
1,-2.8041,0.24712,0,0,1,0,0,1,1,0,0,0,0,0,0,0,NaN,NaN
1,-2.296,0.19278,0,0,1,0,0,1,0,1,0,0,0,0,0,0,NaN,NaN
1,-2.9338,0.10186,0,0,1,0,0,1,0,0,1,0,0,0,0,0,NaN,NaN
1,-2.0184,0.094538,0,0,1,0,0,1,0,0,0,1,0,0,0,0,NaN,NaN
1,-1.8334,0.10104,0,0,1,0,0,1,0,0,0,0,1,0,0,0,NaN,NaN
1,-0.97477,0.026592,0,0,1,0,0,1,0,0,0,0,0,1,0,0,NaN,NaN
1,-1.7383,0.12666,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NaN,NaN
1,-1.0608,0.0048124,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NaN,NaN
1,-2.5854,0.071627,0,0,1,0,0,0,1,1,0,0,0,0,0,0,NaN,NaN
1,9.113,-0.25649,0,0,1,0,0,0,1,0,1,0,0,0,0,0,NaN,NaN
1,-2.2438,0.032546,0,0,1,0,0,0,1,0,0,1,0,0,0,0,NaN,NaN
1,-4.3047,0.026853,0,0,1,0,0,0,1,0,0,0,1,0,0,0,NaN,NaN
1,-4.777,-0.018632,0,0,1,0,0,0,1,0,0,0,0,1,0,0,NaN,NaN
1,-0.72893,0.22853,0,0,1,0,0,0,1,0,0,0,0,0,1,0,NaN,NaN
1,-1.4363,0.013057,0,0,1,0,0,0,1,0,0,0,0,0,0,1,NaN,NaN
1,2.1767,-0.11159,0,0,1,0,0,0,0,1,1,0,0,0,0,0,NaN,NaN
1,0.3304,-0.033854,0,0,1,0,0,0,0,1,0,1,0,0,0,0,NaN,NaN
1,2.6155,-0.047919,0,0,1,0,0,0,0,1,0,0,1,0,0,0,NaN,NaN
1,0.72361,-0.031047,0,0,1,0,0,0,0,1,0,0,0,1,0,0,NaN,NaN
1,0.76206,0.01385,0,0,1,0,0,0,0,1,0,0,0,0,1,0,NaN,NaN
1,0.39685,-0.019942,0,0,1,0,0,0,0,1,0,0,0,0,0,1,NaN,NaN
1,-0.81133,0.054624,0,0,1,0,0,0,0,0,1,1,0,0,0,0,NaN,NaN
1,1.7917,0.10533,0,0,1,0,0,0,0,0,1,0,1,0,0,0,NaN,NaN
1,-2.2852,0.15384,0,0,1,0,0,0,0,0,1,0,0,1,0,0,NaN,NaN
1,0.23544,0.1026,0,0,1,0,0,0,0,0,1,0,0,0,1,0,NaN,NaN
1,-1.6136,0.021632,0,0,1,0,0,0,0,0,1,0,0,0,0,1,NaN,NaN
1,3.4507,0.036363,0,0,1,0,0,0,0,0,0,1,1,0,0,0,NaN,NaN
1,-0.64065,0.0014444,0,0,1,0,0,0,0,0,0,1,0,1,0,0,NaN,NaN
1,-1.2404,0.074607,0,0,1,0,0,0,0,0,0,1,0,0,1,0,NaN,NaN
1,0.84986,0.0041903,0,0,1,0,0,0,0,0,0,1,0,0,0,1,NaN,NaN
1,1.5567,0.044359,0,0,1,0,0,0,0,0,0,0,1,1,0,0,NaN,NaN
1,-2.3774,0.010548,0,0,1,0,0,0,0,0,0,0,1,0,1,0,NaN,NaN
1,-0.99413,-0.01489,0,0,1,0,0,0,0,0,0,0,1,0,0,1,NaN,NaN
1,-0.44596,-0.021794,0,0,1,0,0,0,0,0,0,0,0,1,1,0,NaN,NaN
1,0.22931,0.0090606,0,0,1,0,0,0,0,0,0,0,0,1,0,1,NaN,NaN
1,0.69553,-0.036586,0,0,1,0,0,0,0,0,0,0,0,0,1,1,NaN,NaN
1,-0.65127,0.011275,0,0,0,1,1,1,0,0,0,0,0,0,0,0,NaN,NaN
1,-1.8736,-0.045283,0,0,0,1,1,0,1,0,0,0,0,0,0,0,NaN,NaN
1,-2.4769,-0.048787,0,0,0,1,1,0,0,1,0,0,0,0,0,0,NaN,NaN
1,3.6812,-0.062055,0,0,0,1,1,0,0,0,1,0,0,0,0,0,NaN,NaN
1,-3.5527,-0.018415,0,0,0,1,1,0,0,0,0,1,0,0,0,0,NaN,NaN
1,-6.2387,-0.0060134,0,0,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN
1,1.353,-0.00094955,0,0,0,1,1,0,0,0,0,0,0,1,0,0,NaN,NaN
1,-2.5136,-0.09575,0,0,0,1,1,0,0,0,0,0,0,0,1,0,NaN,NaN
1,-0.69935,0.0067061,0,0,0,1,1,0,0,0,0,0,0,0,0,1,NaN,NaN
1,0.74895,0.044347,0,0,0,1,0,1,1,0,0,0,0,0,0,0,NaN,NaN
1,0.97791,-0.030557,0,0,0,1,0,1,0,1,0,0,0,0,0,0,NaN,NaN
1,2.356,-0.044196,0,0,0,1,0,1,0,0,1,0,0,0,0,0,NaN,NaN
1,-0.45216,-0.089574,0,0,0,1,0,1,0,0,0,1,0,0,0,0,NaN,NaN
1,0.62099,-0.062303,0,0,0,1,0,1,0,0,0,0,1,0,0,0,NaN,NaN
1,4.4801,-0.13777,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NaN,NaN
1,3.3394,-0.15418,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NaN,NaN
1,3.4602,-0.16499,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NaN,NaN
1,-2.8645,0.051066,0,0,0,1,0,0,1,1,0,0,0,0,0,0,NaN,NaN
1,10.85,-0.19977,0,0,0,1,0,0,1,0,1,0,0,0,0,0,NaN,NaN
1,-4.2307,0.051209,0,0,0,1,0,0,1,0,0,1,0,0,0,0,NaN,NaN
1,-5.4033,0.066285,0,0,0,1,0,0,1,0,0,0,1,0,0,0,NaN,NaN
1,-2.8752,0.019783,0,0,0,1,0,0,1,0,0,0,0,1,0,0,NaN,NaN
1,0.79566,0.15047,0,0,0,1,0,0,1,0,0,0,0,0,1,0,NaN,NaN
1,-0.46836,0.046032,0,0,0,1,0,0,1,0,0,0,0,0,0,1,NaN,NaN
1,4.1926,-0.034303,0,0,0,1,0,0,0,1,1,0,0,0,0,0,NaN,NaN
1,-1.3773,0.0053696,0,0,0,1,0,0,0,1,0,1,0,0,0,0,NaN,NaN
1,1.7959,0.012073,0,0,0,1,0,0,0,1,0,0,1,0,0,0,NaN,NaN
1,2.9046,0.027929,0,0,0,1,0,0,0,1,0,0,0,1,0,0,NaN,NaN
1,2.5658,-0.043655,0,0,0,1,0,0,0,1,0,0,0,0,1,0,NaN,NaN
1,1.6439,0.033594,0,0,0,1,0,0,0,1,0,0,0,0,0,1,NaN,NaN
1,-4.535,0.016565,0,0,0,1,0,0,0,0,1,1,0,0,0,0,NaN,NaN
1,-1.0438,0.08804,0,0,0,1,0,0,0,0,1,0,1,0,0,0,NaN,NaN
1,-2.1201,0.13554,0,0,0,1,0,0,0,0,1,0,0,1,0,0,NaN,NaN
1,0.023233,-0.032191,0,0,0,1,0,0,0,0,1,0,0,0,1,0,NaN,NaN
1,-2.3824,-0.0021148,0,0,0,1,0,0,0,0,1,0,0,0,0,1,NaN,NaN
1,4.339,0.057131,0,0,0,1,0,0,0,0,0,1,1,0,0,0,NaN,NaN
1,3.2481,0.021196,0,0,0,1,0,0,0,0,0,1,0,1,0,0,NaN,NaN
1,2.271,-0.022121,0,0,0,1,0,0,0,0,0,1,0,0,1,0,NaN,NaN
1,3.8046,0.018503,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NaN,NaN
1,4.5571,0.043342,0,0,0,1,0,0,0,0,0,0,1,1,0,0,NaN,NaN
1,0.24583,-0.10695,0,0,0,1,0,0,0,0,0,0,1,0,1,0,NaN,NaN
1,1.0724,-0.021346,0,0,0,1,0,0,0,0,0,0,1,0,0,1,NaN,NaN
1,-0.82321,-0.13827,0,0,0,1,0,0,0,0,0,0,0,1,1,0,NaN,NaN
1,-0.70461,0.0036211,0,0,0,1,0,0,0,0,0,0,0,1,0,1,NaN,NaN
1,0.13886,0.074455,0,0,0,1,0,0,0,0,0,0,0,0,1,1,NaN,NaN
1,1.9713,0.1009,0,0,0,0,1,1,1,0,0,0,0,0,0,0,NaN,NaN
1,2.8035,0.029504,0,0,0,0,1,1,0,1,0,0,0,0,0,0,NaN,NaN
1,-1.9764,0.029134,0,0,0,0,1,1,0,0,1,0,0,0,0,0,NaN,NaN
1,2.4493,-0.059884,0,0,0,0,1,1,0,0,0,1,0,0,0,0,NaN,NaN
1,6.2084,-0.045015,0,0,0,0,1,1,0,0,0,0,1,0,0,0,NaN,NaN
1,2.4759,-0.12554,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NaN,NaN
1,5.2017,-0.047151,0,0,0,0,1,1,0,0,0,0,0,0,1,0,NaN,NaN
1,3.5082,-0.16042,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NaN,NaN
1,-2.2613,0.054571,0,0,0,0,1,0,1,1,0,0,0,0,0,0,NaN,NaN
1,5.295,-0.18299,0,0,0,0,1,0,1,0,1,0,0,0,0,0,NaN,NaN
1,-2.5516,0.024341,0,0,0,0,1,0,1,0,0,1,0,0,0,0,NaN,NaN
1,-1.0383,0.027015,0,0,0,0,1,0,1,0,0,0,1,0,0,0,NaN,NaN
1,-6.1018,-0.02455,0,0,0,0,1,0,1,0,0,0,0,1,0,0,NaN,NaN
1,1.4356,0.20093,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NaN,NaN
1,-1.6426,-0.0059565,0,0,0,0,1,0,1,0,0,0,0,0,0,1,NaN,NaN
1,-1.9654,-0.021035,0,0,0,0,1,0,0,1,1,0,0,0,0,0,NaN,NaN
1,-0.30146,-0.025003,0,0,0,0,1,0,0,1,0,1,0,0,0,0,NaN,NaN
1,5.5578,-0.030701,0,0,0,0,1,0,0,1,0,0,1,0,0,0,NaN,NaN
1,-0.92531,-0.019909,0,0,0,0,1,0,0,1,0,0,0,1,0,0,NaN,NaN
1,2.6025,0.0033084,0,0,0,0,1,0,0,1,0,0,0,0,1,0,NaN,NaN
1,-0.13362,-0.021899,0,0,0,0,1,0,0,1,0,0,0,0,0,1,NaN,NaN
1,2.6989,-0.027076,0,0,0,0,1,0,0,0,1,1,0,0,0,0,NaN,NaN
1,8.8762,0.031998,0,0,0,0,1,0,0,0,1,0,1,0,0,0,NaN,NaN
1,0.20804,0.074431,0,0,0,0,1,0,0,0,1,0,0,1,0,0,NaN,NaN
1,6.218,0.0015037,0,0,0,0,1,0,0,0,1,0,0,0,1,0,NaN,NaN
1,1.9981,-0.070876,0,0,0,0,1,0,0,0,1,0,0,0,0,1,NaN,NaN
1,7.0249,0.04473,0,0,0,0,1,0,0,0,0,1,1,0,0,0,NaN,NaN
1,-1.6577,0.0037313,0,0,0,0,1,0,0,0,0,1,0,1,0,0,NaN,NaN
1,1.2319,0.055215,0,0,0,0,1,0,0,0,0,1,0,0,1,0,NaN,NaN
1,0.95125,-0.006618,0,0,0,0,1,0,0,0,0,1,0,0,0,1,NaN,NaN
1,-3.0346,0.038278,0,0,0,0,1,0,0,0,0,0,1,1,0,0,NaN,NaN
1,-3.4793,-0.017212,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NaN,NaN
1,-4.467,-0.034065,0,0,0,0,1,0,0,0,0,0,1,0,0,1,NaN,NaN
1,3.0434,-0.043474,0,0,0,0,1,0,0,0,0,0,0,1,1,0,NaN,NaN
1,1.3478,-0.0040345,0,0,0,0,1,0,0,0,0,0,0,1,0,1,NaN,NaN
1,-1.6754,-0.028001,0,0,0,0,1,0,0,0,0,0,0,0,1,1,NaN,NaN
1,-3.0935,0.12597,0,0,0,0,0,1,1,1,0,0,0,0,0,0,NaN,NaN
1,9.2427,-0.11122,0,0,0,0,0,1,1,0,1,0,0,0,0,0,NaN,NaN
1,-3.0296,0.18513,0,0,0,0,0,1,1,0,0,1,0,0,0,0,NaN,NaN
1,-5.2754,0.17293,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NaN,NaN
1,-6.6064,0.2019,0,0,0,0,0,1,1,0,0,0,0,1,0,0,NaN,NaN
